rxnID	rxnName	CN4_AVERAGE	CN4_STDEV	CN4_STDEV_percent	CN22_AVERAGE	CN22_STDEV	CN22_STDEV_percent	CN38_AVERAGE	CN38_STDEV	CN38_STDEV_percent	CN75_AVERAGE	CN75_STDEV	CN75_STDEV_percent	hGR_AVERAGE	hGR_STDEV	hGR_STDEV_percent
r_0437	ferrocytochrome-c:hydrogen-peroxide oxidoreductase	-8.239999999999797e-11	1.127060021852646e-09	-1367.7912886561578	-6.360000000000244e-10	9.89191437457912e-10	-155.53324488331356	-1.2580000000000023e-10	1.0490922165833943e-09	-833.9365791600892	4.1980000000001694e-10	9.396512911233403e-10	223.8330850698672	-4.1340000000001167e-10	9.715396120815535e-10	-235.01200098730672
r_0438	ferrocytochrome-c:oxygen oxidoreductase	11.26072509257663	0.0222637437265784	0.1977114576862845	17.260503067159167	0.1915012716655539	1.1094767685532607	20.12690184332128	0.1482755643114384	0.7367033707706026	27.122408668461414	0.7248820856410626	2.672631677008734	31.547273663242155	0.0662957446064122	0.2101473024708877
r_0439	ubiquinol:ferricytochrome c reductase	5.630143076121972	0.0113168872935266	0.2010053233198058	8.629348861603402	0.0962203133075979	1.115035616832385	10.0327955799826	0.1066954338012671	1.0634666374957895	13.55727849495692	0.3640358825484513	2.685169318339714	15.77307905174608	0.0344447757953923	0.2183769933720033
r_0440	FMN adenylyltransferase	9.414373252903466e-07	8.827271744414283e-08	9.376377489273525	9.440771102646816e-07	9.32909477138236e-08	9.881708464223706	9.470772427356492e-07	7.438861458130486e-08	7.854545672159964	9.508519568496728e-07	9.781652589890546e-08	10.28725083797351	2.74089667172602e-06	2.784120035378169e-07	10.15769789535674
r_0441	FMN reductase	0.0095638968078016	0.215840841337405	2256.8294668480157	0.0161936243159986	0.349169912869171	2156.2184354505844	0.0102907002649023	0.294020269170532	2857.145399262321	0.0209830309582448	0.4849913105933195	2311.3501169512992	0.0125744387038419	0.4384369742524902	3486.7319693445274
r_0442	FMN reductase	0.0001536381794793	0.0041789975365118	2720.0254199015303	0.0004501207879487	0.0174400104764774	3874.517894620061	0.0006982460193551	0.0292412038172477	4187.808165989163	0.0017078555363055	0.0610185855877607	3572.818911824212	0.0003046487334756	0.0152309130592082	4999.499878250683
r_0443	formaldehyde dehydrogenase	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0445	formate dehydrogenase	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0446	formate-tetrahydrofolate ligase	0.0045479492690878	0.0010583327509944	23.270548732544626	-0.0454946388410082	0.0036161377405787	-7.948492026096004	-0.2384719735440441	0.0340136675401042	-14.26317190846838	-0.4573771804012613	0.0207974604325922	-4.547113700413833	0.0034482759311268	0.0038642535301894	112.0633501312264
r_0447	formate-tetrahydrofolate ligase	-9.713999619616907e-10	2.1952596838741843e-10	-22.59892701087792	-4.928803770504933e-10	8.116432612716408e-10	-164.67347840640278	-7.604350712319877e-10	6.943097626432545e-10	-91.30427947232852	3.2060004992763987e-10	7.886317229121695e-10	245.9861509972208	1.3340005072087298e-10	7.857021004090961e-10	588.981860324104
r_0448	fructose-2,6-bisphosphate 2-phosphatase	4.310331287523624e-05	0.0013624836573894	3160.972014687474	0.0001417686884738	0.0057865145320596	4081.659070385355	0.0003603378204639	0.0127360289594501	3534.469110972539	0.0004633598902116	0.0189127757775887	4081.660104190429	0.0002030992349399	0.0071784867656777	3534.4725782934875
r_0449	fructose-bisphosphatase	4.3072870314736976e-05	0.0013615400180779	3161.0152936850955	0.0002982584479159	0.0081790925794907	2742.2836257079384	0.0005410271736211	0.0156102966457028	2885.307320373616	0.0004633568852797	0.018912681200993	4081.6661631291545	0.0001474665350583	0.0060256237562855	4086.095705646753
r_0450	fructose-bisphosphate aldolase	0.706863605379523	0.1091350546051336	15.439337062280616	1.0695280326427294	0.1830019268858741	17.110531122189386	1.5004518645516784	0.2292929506983353	15.28159323970356	2.713124991022228	0.2978326042281816	10.977474506840425	4.0929356152392256	0.2280083056787663	5.570776750795275
r_0451	fumarase	0.6439138848809748	0.1082244405715498	16.807284811315224	0.8921727950098503	0.1884667802274841	21.124470649814345	1.2416662068683353	0.2201965237946359	17.733954792085708	1.2313158171337175	0.2726766201782812	22.14514070102856	0.886598574237046	0.2847534940361328	32.11752221473792
r_0452	fumarase, cytoplasmic	0.0436292846461437	0.0038855094340965	8.905737202913185	0.3074274521003288	0.1215932918070501	39.551865318575466	0.0368149729274279	0.0443704658374902	120.52288052732314	0.6707138781447859	0.2409784835825512	35.928656232536106	1.2634073944370212	0.3986891746889754	31.55665990593895
r_0453	dihydoorotic acid dehydrogenase	0.0101956873944618	6.920500234211977e-05	0.6787674010063389	0.0103702884105404	0.002042890361561	19.699455605155546	0.0102466267992892	0.0006722277685893	6.56047869954585	0.0105164547222846	0.0039689115709362	37.74001482197231	0.0296970947242596	0.0018794765447122	6.328822944343085
r_0454	fumarate reductase	0.0147951930601598	0.2865280224335403	1936.6291556214696	0.0233298090723134	0.4379419638234082	1877.1776591310972	0.0305758844343315	0.5404418103243116	1767.542690335026	0.0527929227841098	0.8195773177020999	1552.4378543193372	0.0547163503105721	0.9186768162564328	1678.9804346269214
r_0455	soluble fumarate reductase	8.631519872342685e-09	8.826526208134167e-08	1022.5923520626218	7.001867403269269e-09	9.311623361911432e-08	1329.877135000258	3.717211049804638e-09	7.42480552319551e-08	1997.412959263028	2.0518220547013007e-09	9.693837808369045e-08	4724.502198500955	1.5372759049123918e-08	2.782840370631908e-07	1810.2413247610875
r_0457	g-glutamyltransferase	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0458	galactokinase	8.267999999999817e-10	4.4681281129533034e-10	54.04122052435175	5.500000000000241e-10	5.366168013753552e-10	97.56669115915123	9.911999999999614e-10	1.27772552471312e-10	12.890693348599372	9.349999999999828e-10	4.368216599855536e-10	46.718894116102845	1.1660000000000022e-10	3.558507635978932e-10	305.1893341319833
r_0459	galactose-1-phosphate uridylyltransferase	0.0001860674335567	0.0054714608355205	2940.5795151419047	0.0008625667432745	0.0191273408333455	2217.4911080772904	0.0006804853996717	0.0240515711679181	3534.4727718655763	0.0014331234123651	0.0429958798241772	3000.1519375932776	0.000885316198139	0.026012977111951	2938.269644973147
r_0460	gamma-glutamylcysteine synthetase	4.885330217230509e-05	0.0009733260036778	1992.3443460278315	0.0001496473641973	0.004052076333788	2707.749886221626	0.0004658759271017	0.010014708631213	2149.6514519466214	0.0007722649727209	0.0160589129053829	2079.456335926082	0.0003549026609805	0.0065307054132473	1840.1398837653137
r_0461	geranylgeranyltranstransferase	1.3788926109894111e-11	1.340513971092243e-10	972.1670566719264	5.830360846479545e-10	1.0095808121315678e-09	173.15923297288998	4.133333333333333e-12	6.786795259601777e-11	1641.966595064946	2.5962488720180913e-10	4.930249740066315e-09	1898.989651263278	5.051333332376685e-10	5.032378148500078e-10	99.62474890035244
r_0462	geranyltranstransferase	0.0070165967241156	6.491705248150471e-05	0.9251928681947528	0.0071476657054967	0.0009485502936972	13.2707702455618	0.0070867907701514	0.0005612350273253	7.919452478958926	0.0073046603373209	0.0020281858758737	27.765642510595512	0.020473823154012	0.0010191385035406	4.977763536757418
r_0463	glucan 1,4-alpha-glucosidase	1.0346677224540908e-05	0.0005171805026496	4998.517798766922	5.670886383441747e-05	0.0028350852049934	4999.368728796181	0.0001621531100049	0.0066183955444786	4081.571759107797	0.000185069556116	0.0092523852937843	4999.409674912308	6.046212760104068e-05	0.0030227021405712	4999.331417042739
r_0464	glucan 1,4-alpha-glucosidase, vacuole	3.103704134886559e-05	0.0008954259868751	2885.0236619216785	0.000113404158804	0.0040082689989965	3534.49912354976	0.0001080941010383	0.0054041781040153	4999.512510027388	0.0004633555291393	0.0146466855366001	3161.003725110389	9.12529435903704e-05	0.0037247125346538	4081.745079231539
r_0465	glucosamine-6-phosphate deaminase	4.310373645552841e-05	0.0013624766701977	3160.924741648507	0.0001417696894207	0.005786515486156	4081.630925339735	0.0004508293826628	0.0142507354829734	3161.00414724535	0.0009257558219005	0.0267109343937038	2885.310981773334	0.0003046502813479	0.0087900544922614	2885.293410322385
r_0466	glucose 6-phosphate dehydrogenase	0.7563856976177095	0.3272473564815203	43.26461453623583	0.8629879866775434	0.5492440596348317	63.64446181335517	0.7633151539457396	0.660347684741559	86.51049063130483	0.9521089787852416	0.8887621821608386	93.34668635251975	2.4232566606306056	0.705607716466644	29.11815854796921
r_0467	glucose-6-phosphate isomerase	0.2915118513473017	0.3271953876935799	112.24085270679628	0.5764111924568478	0.5482773713235887	95.11914038078548	1.1595118986487083	0.66032746884889	56.94874452072752	2.2012106463738	0.8864255843196078	40.26991173152263	2.772022669441251	0.6895098530155422	24.873889402734388
r_0468	glutamate 5-kinase	0.017442258413703	0.0043616668243159	25.00631925559173	0.0194741605195754	0.0057297212054459	29.42217303634953	0.0117129657310115	0.00961076147995	82.05233158417211	0.0105462401394453	0.0178223899771431	168.99283291002828	0.0418942748255751	0.0116077919048961	27.707346536548588
r_0469	glutamate decarboxylase	8.194184576266122e-05	0.0022587480191568	2756.525677611854	0.0014265475347266	0.0205810759398626	1442.7192532218194	0.0011887647734001	0.0261262097712924	2197.761100925422	0.0028376570178809	0.0558300652780639	1967.4705197373137	0.000605008811413	0.0151085820955911	2497.249926047148
r_0470	glutamate dehydrogenase (NAD)	5.884965664621993e-05	0.0025923313818273	4405.006808130422	0.0010989956504446	0.0266028462239394	2420.650728979257	0.0012943406238374	0.0272966524359259	2108.9234111339497	0.0029834768303393	0.0773827620452496	2593.710842944569	0.0003497936821612	0.0142918817788507	4085.803291399095
r_0471	glutamate dehydrogenase (NADP)	0.5614183512901827	0.0044865874919583	0.7991522688290895	0.6747970488297264	0.0618774328401522	9.16978415176294	0.6386039720189917	0.0459436366052752	7.194386289208501	0.811513398263344	0.1046497383931153	12.895626691693318	2.4215865674494625	0.5414263095719685	22.35832973513006
r_0472	glutamate synthase (NADH2)	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0473	glutamate-5-semialdehyde dehydrogenase	0.017442258413703	0.0043616668243159	25.00631925559173	0.0194741605195754	0.0057297212054459	29.42217303634953	0.0117129657310115	0.00961076147995	82.05233158417214	0.0105462401394453	0.0178223899771431	168.99283291002828	0.0418942748255751	0.0116077919048961	27.707346536548588
r_0475	glutaminase	2.305309643155733e-05	0.0009409418457676	4081.628897711092	0.0002315995403928	0.007320885469015	3161.010361504084	0.0004508559189982	0.0142516063089372	3161.011247363065	0.0006150037350024	0.0217372123062463	3534.4846005140566	0.0001496093988797	0.0061085622317671	4083.007001904823
r_0476	glutamine synthetase	0.1036630226490114	0.0019152633735293	1.8475858841336332	0.1115762296069984	0.0123534298701985	11.07173984432945	0.0836591089832206	0.0214514915388018	25.641549138545543	0.0811462670758864	0.0450963127574631	55.574106342180784	0.2685715905197868	0.0128838643777112	4.797180652196378
r_0477	glutamine-fructose-6-phosphate transaminase	0.0018321115426362	0.0013640589180927	74.45283141058229	0.0016817446636137	0.0059539318341521	354.03304455019395	0.0032500090605867	0.014258609284028	438.7252163984412	0.0041291733523529	0.0268234365682864	649.6079064590909	0.0070928428324578	0.0090578994377396	127.70478144939985
r_0478	glutaminyl-tRNA synthetase	0.0144260152399492	5.279979643374282e-06	0.0366004025058334	0.0158854886003188	8.000809432567391e-05	0.5036552311275346	0.0095284417853814	3.769478954223389e-05	0.3956028739144445	0.007813293147893	0.0001110854901066	1.4217499331454269	0.0343183840970781	6.948747676803957e-05	0.2024788712996418
r_0479	glutamyl-tRNA synthetase	0.0302998045710203	1.1089850431476722e-05	0.0366004025058412	0.0333652219340541	0.0001680456856481	0.5036552311274427	0.0200131442509451	7.917257381738707e-05	0.3956028739144684	0.0164107171314845	0.0002333193598455	1.4217499331453356	0.0720809117444488	0.0001459486165226	0.2024788712996189
r_0480	glutamyl-tRNA synthetase	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0481	glutathione oxidoreductase	1.0294035481417302e-05	0.0003648526421199	3544.311099165942	2.9559054354579807e-05	0.0014774034910052	4998.141934051349	0.0002128965695912	0.0051360389974265	2412.457376503074	0.0002410312531114	0.0076170194741831	3160.179178366149	7.940071062415469e-05	0.0025096817819599	3160.78000087374
r_0482	glutathione oxidoreductase	9.901999999999621e-10	9.851853216647542e-11	9.94935691440913	9.91599999999961e-10	9.127489370710609e-11	9.204809772802507	9.89799999999962e-10	1.0246003909779263e-10	10.35159012909644	9.89199999999962e-10	1.0337067814142584e-10	10.44992702602404	9.947999999999602e-10	7.193048588018593e-11	7.230647957397346
r_0483	glutathione peridoxase	1.0293247594282333e-05	0.0003648526361343	3544.58233703666	2.9558195192261785e-05	0.0014774034981921	4998.287238386253	0.0002128958638912	0.0051360389907157	2412.4653700829	0.0002410304053945	0.0076170194757033	3160.1902935176745	7.939988985190436e-05	0.0025096817762884	3160.8126673342067
r_0484	glutathione peroxidase, mitochondria	9.901999999999621e-10	9.851853216647542e-11	9.94935691440913	9.91599999999961e-10	9.127489370710609e-11	9.204809772802507	9.89799999999962e-10	1.0246003909779263e-10	10.35159012909644	9.89199999999962e-10	1.0337067814142584e-10	10.44992702602404	9.947999999999602e-10	7.193048588018593e-11	7.230647957397346
r_0485	glutathione synthetase	4.8853302172305096e-05	0.0009733260036778	1992.344346027831	0.0001496473641973	0.0040520763337881	2707.749886221626	0.0004658759271017	0.010014708631213	2149.6514519466214	0.0007722649727209	0.0160589129053829	2079.456335926082	0.0003549026609805	0.0065307054132473	1840.1398837653137
r_0486	glyceraldehyde-3-phosphate dehydrogenase	1.629472531206245	0.1096476455019637	6.729026933690943	2.3863263439012696	0.1874984277548085	7.857199759538252	3.1791479233205853	0.2396543053924747	7.53831879399177	5.595594013967101	0.3151786179529875	5.632621258194815	8.898043928331054	0.2478866523481656	2.7858555694347986
r_0487	glycerol dehydrogenase (NADP-dependent)	5.622617296851505e-10	6.364049017262186e-10	113.18659409428172	4.372188884311961e-10	6.148495718337941e-10	140.62740382510975	9.743999999999674e-10	1.5795451853615458e-10	16.210439094433486	9.737999999999674e-10	1.6345918077843014e-10	16.785703509800324	6.26662352501494e-10	5.894331611279843e-10	94.0591306905706
r_0488	glycerol kinase	0.00023489102922	0.001798444082201	765.6503903841864	0.0013248823123557	0.01167369527653	881.1118668927927	0.0013204346841163	0.0130960764000713	991.8003940373452	0.0019717674359597	0.0193251771436939	980.0941425065772	0.0013201795317111	0.0100529402639658	761.4828152149729
r_0489	glycerol-3-phosphatase	3.724858316290532e-05	0.0012181315791105	3270.2762781154333	0.0003880473568775	0.0094494927217455	2435.1390504965584	0.0647251570795116	0.0151449468677342	23.398856875896698	0.113339828752077	0.0232409266531639	20.505524764821946	0.0001641829637885	0.0062210573588659	3789.100412925063
r_0490	glycerol-3-phosphate dehydrogenase (fad)	0.0146714116051535	0.2865298680679282	1952.9809113069932	0.022729068253478	0.4378956797240253	1926.58878419716	0.0289118296122768	0.5402019715267313	1868.4461646707607	0.0497088896715647	0.8190737678452713	1647.7410243057798	0.0539598846497804	0.9186708767359724	1702.5071174604711
r_0491	glycerol-3-phosphate dehydrogenase (NAD)	0.0150483909331072	0.2127361688762405	1413.6805045927551	0.0194994431657938	0.3229750998474214	1656.3298608136083	0.0892781946941085	0.4122711825525398	461.7826155256535	0.1498350577950964	0.6159912914403156	411.1129267775906	0.0551362777097552	0.7191905705599732	1304.3872390985282
r_0492	glycerol-3-phosphate dehydrogenase (NAD)	0.0060970923849844	0.1708004422176711	2801.3425323570345	0.009506691385762	0.2737340581193587	2879.38302624744	0.0114962885514816	0.3004508679016581	2613.459696633445	0.0209930769987711	0.4858970789734758	2314.558647128853	0.0176484197235929	0.4625024710002425	2620.6452376127154
r_0497	glycerophosphodiester phosphodiesterase (glycerophosphocholine)	5.899265772102138e-05	0.0006098473877956	1033.768288046277	0.0003293057502104	0.0035249074185399	1070.4056689829326	0.0004820727424699	0.005579250139386	1157.3461114602362	0.0010053900913598	0.011286471612468	1122.5962648191637	0.0003931480246039	0.0039928273762579	1015.6040794763488
r_0499	glycinamide ribotide transformylase	0.0097346017599899	8.943258177695598e-05	0.9187081709344472	0.0098921436618746	0.0019227636909539	19.437280297135988	0.009771257365286	0.0006722960190162	6.880342967985633	0.0102384756158324	0.0059850509672453	58.45646551123525	0.0283260258235556	0.0016125026992067	5.692654201655705
r_0500	glycine C-acetyltransferase	-3.424000000000093e-10	6.384698651884545e-10	-186.4690026835389	2.1079999999999947e-10	4.214248210250004e-10	199.9168980194504	-1.9359999999999835e-10	4.2491781679544376e-10	-219.48234338607824	6.234000000000304e-10	5.192555876185337e-10	83.29412698404049	1.0660000000000058e-10	3.1568397373680795e-10	296.13881213584074
r_0501	glycine cleavage system	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0502	glycine hydroxymethyltransferase	0.0455385033622524	0.0011637523784659	2.5555349705027863	0.0991425291193601	0.0089178642965013	8.994993748611018	0.2836602154234054	0.0334731316540256	11.80043228975976	0.5046652342996596	0.0298976375049447	5.924251458778356	0.1347043303556374	0.0099366066012515	7.376605172987051
r_0503	glycine hydroxymethyltransferase	1.8049085167519223e-05	2.182211552075273e-09	0.0120904274749744	1.806929432695849e-05	9.091791880442728e-08	0.5031625317474754	1.8063823955988155e-05	7.140230708659662e-08	0.3952779171263277	1.810389732500188e-05	2.57090205624722e-07	1.420082101712291	5.2367954979244746e-05	1.0604866629368502e-07	0.2025067932015214
r_0504	glycine-cleavage complex (lipoamide)	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0505	glycine-cleavage complex (lipoamide)	0.6438191977120328	0.1081902035699781	16.804438878874414	0.8915754695989906	0.1872204550854651	20.99883425120169	1.2400390045821577	0.2177690445830889	17.56146732307571	1.2293225997111057	0.2663727745749922	21.66825653718483	0.886410797950743	0.2837098907462497	32.00659236125588
r_0506	glycine-cleavage complex (lipoylprotein)	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0507	glycine-cleavage complex (lipoylprotein)	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0508	glycine-cleavage complex (lipoylprotein)	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0509	glycine-cleavage system (lipoamide)	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0510	glycogen (starch) synthase	0.0271901771432324	0.0031910336044121	11.735979459061308	0.0239046472365036	0.0205132326656445	85.81273951752685	0.0441135591917867	0.035470941347919	80.40825088201717	0.0507008442117678	0.0569310068463688	112.28808460975276	0.1026762195940238	0.0206563833404448	20.117981965170724
r_0511	glycogen phosphorylase	0.0001418333174371	0.0030209990794569	2129.9643370440544	0.0011288286605681	0.0199283581834928	1765.4015068560288	0.0017583371223025	0.0344424154728542	1958.8061376849405	0.0025479170700965	0.0542674248926029	2129.874065742132	0.0010650637524869	0.020101785235966	1887.3785901573967
r_0512	glycyl-tRNA synthetase	0.0289979988587956	1.0613384300956346e-05	0.0366004025058339	0.0319317131336357	0.0001608257435861	0.503655231127501	0.0191532962791723	7.577099052975907e-05	0.3956028739144708	0.0157056444220732	0.0002232949890708	1.4217499331453822	0.0689840157749923	0.0001396780565183	0.2024788712996046
r_0514	GMP synthase	0.0045687132737537	0.0002823043244866	6.179077293127501	0.0046204460010318	0.0016592280871981	35.910561162874515	0.0046911629458694	0.0036056975542711	76.86148607235997	0.0049223622638993	0.007300617363273	148.31532040654216	0.0133227805911131	0.0023280244819448	17.474013521604697
r_0518	GPI-anchor assembly, step 2	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0519	GPI-anchor assembly, step 5	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0520	GPI-anchor assembly, step 6	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0521	GPI-anchor assembly, step 7	5.5378204474444956e-12	2.2433026570252732e-10	4050.876474444881	3.0061644940999324e-11	3.147684189790644e-10	1047.0764976329358	4.387109364606495e-11	5.910429208994024e-10	1347.2263209750563	-4.000000000000001e-13	4.472404328780538e-11	-11181.010821951342	1.2105029987563517e-11	3.0328867104985754e-10	2505.476412379405
r_0522	GPI-anchor assembly, step 8	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0523	GPI-anchor assembly, step 9	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0524	GTP cyclohydrolase I	6.0220224155369314e-06	5.339198863374491e-10	0.0088661225331862	6.02857395305056e-06	3.015026197463097e-08	0.5001226195354945	6.026831375756545e-06	2.3665921596809346e-08	0.3926760203049247	6.040245508515831e-06	8.567796645694519e-08	1.418451722469761	1.747359113377962e-05	3.5118018225635776e-08	0.2009776808714854
r_0525	GTP cyclohydrolase II	9.500683813281375e-05	3.4702467174475084e-08	0.0365262836407239	9.510687089697396e-05	4.790472677043771e-07	0.5036936481942642	9.50789714299826e-05	3.760413302707544e-07	0.3955042052044874	9.528953526800504e-05	1.3547855928175443e-06	1.4217569526466511	0.0002756257944844	5.581411870414985e-07	0.2024996202135218
r_0526	guanine deaminase	8.556350335614969e-06	0.0002823093238694	3299.4128664222344	5.5441625455544696e-05	0.0016592419033031	2992.772830287185	0.0001275233892655	0.0036057872376842	2827.54972123164	0.0003486007399561	0.0073009931710251	2094.371105449424	9.318704078324211e-05	0.0023281144400919	2498.324252518385
r_0527	guanine phosphoribosyltransferase	2.0557038440553065e-05	0.0007265931627017	3534.522566579531	0.000113413419554	0.0040086151326819	3534.515711144072	0.000293556525585	0.008676254698788	2955.565263452226	0.0002780095811895	0.0113474864141192	4081.688971137036	8.515577529228001e-05	0.0034803520328787	4087.041684410932
r_0528	guanylate kinase	0.0004245726636936	0.0027749341459206	653.5828571203457	0.0008361735561431	0.0133167995307978	1592.5879780534283	0.002390247923418	0.0297017047970539	1242.6202531568704	0.003289830863555	0.0468067413793275	1422.770449929679	0.0010146181928266	0.0139768689072364	1377.549604969905
r_0529	guanylate kinase (GMP:dATP)	0.0001211537032538	0.0014861577769002	1226.6713579416237	0.0003035343115228	0.0081442300841796	2683.133265336316	-7.719077899580716e-05	0.0110473837760296	-14311.792055667278	0.0002864364659629	0.0109253529399844	3814.232557037087	0.0007931977085212	0.0003580055958678	45.13447177440999
r_0530	heme O monooxygenase	1.2303564228548142e-06	1.7261546149496148e-05	1402.971190205512	1.9123037418326876e-05	0.0002614558673381	1367.2298056977877	1.61567894849003e-05	0.0001879425424381	1163.2418842479344	5.970313329276924e-05	0.0006895857588047	1155.0244028621191	4.425927813066935e-05	0.0004305066755764	972.6924924202156
r_0531	Heme O synthase	1.2303564228548142e-06	1.7261546149496148e-05	1402.971190205512	1.9123037418326876e-05	0.0002614558673381	1367.2298056977877	1.61567894849003e-05	0.0001879425424381	1163.2418842479344	5.970313329276924e-05	0.0006895857588047	1155.0244028621191	4.425927813066935e-05	0.0004305066755764	972.6924924202156
r_0532	hexaprenyldihydroxybenzoate methyltransferase	-3.802333333499095e-10	1.7540711120863143e-10	-46.13143978284859	-3.8223333333333565e-10	1.1281844825702723e-10	-29.51559647432455	-3.4800000000555326e-10	6.885777169518777e-11	-19.78671600404855	-3.3526666666670194e-10	5.885254126383592e-11	-17.553949472210103	-4.4026666666668684e-10	3.0999289096981135e-10	-70.41025688290367
r_0533	hexokinase (D-fructose:ATP)	1.5540262400081215e-09	1.3021025548853439e-09	83.78896838180407	1.474599999999914e-09	8.90344530323251e-10	60.378714927661925	1.2132603431245028e-09	9.823283412452115e-10	80.96599767824166	1.2825999999999027e-09	6.678521133372803e-10	52.0701788037838	1.3715999999998882e-09	8.98484777266146e-10	65.50632671815538
r_0534	hexokinase (D-glucose:ATP)	1.171112638615847	0.0019836506797291	0.1693817156711424	1.5433521976168867	0.0255983730270469	1.6586216073410678	2.11555782303115	0.0203216599965477	0.9605816383421324	3.3721134509097137	0.0644362755287709	1.910857284810142	5.658028851194168	0.0804391208117489	1.4216809939873611
r_0535	hexokinase (D-mannose:ATP)	1.5662931287722987e-10	3.7550058550233166e-10	239.73838523869333	3.959999999999989e-11	2.0208910906230874e-10	510.3260329856295	1.5997758077834694e-10	4.5588895258836734e-10	284.97052547632484	1.6965191594534378e-10	3.9381522307919006e-10	232.13131480699823	4.2e-12	6.467763631525466e-11	1539.9437217917775
r_0536	histidinol dehydrogenase	0.0085402181432339	3.125567779429253e-06	0.0365982194717767	0.0094042274826378	4.736468480032134e-05	0.503653116513463	0.0056408481056926	2.2315289943092924e-05	0.3956016812537912	0.0046254795054245	6.576226288266535e-05	1.4217393635739404	0.0203165239678463	4.1136461484508567e-05	0.2024778527547952
r_0537	histidinol-phosphatase	0.0085402181432339	3.1255677794292546e-06	0.0365982194717768	0.0094042274826378	4.736468480032134e-05	0.503653116513463	0.0056408481056926	2.2315289943092924e-05	0.3956016812537912	0.0046254795054245	6.576226288266535e-05	1.4217393635739404	0.0203165239678463	4.1136461484508567e-05	0.2024778527547952
r_0538	histidinol-phosphate transaminase	0.0085402181432339	3.125567779429253e-06	0.0365982194717767	0.0094042274826378	4.736468480032134e-05	0.503653116513463	0.0056408481056926	2.2315289943092924e-05	0.3956016812537912	0.0046254795054245	6.576226288266535e-05	1.4217393635739404	0.0203165239678463	4.1136461484508567e-05	0.2024778527547952
r_0539	histidyl-tRNA synthetase	0.0085402184890125	3.1257543418566943e-06	0.0366004025058391	0.0094042284854763	4.736488871428651e-05	0.5036552311275257	0.0056408490739466	2.2315361049707037e-05	0.3956028739144038	0.0046254790038578	6.576274464500028e-05	1.4217499331453356	0.0203165249380372	4.113667038184624e-05	0.2024788712996326
r_0540	histidyl-tRNA synthetase	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0541	hnRNP arginine N-methyltransferase	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0542	homoacontinate hydratase	0.0336633107497155	1.232080147037333e-05	0.0366000883334906	0.0370690129487138	0.0001866999192159	0.5036549515742882	0.0222347534580022	8.796128718921491e-05	0.3956027097640594	0.0182324297049408	0.0002592194469048	1.421749328530889	0.0800824358985878	0.0001621498258681	0.2024786384788912
r_0543	homocitrate synthase	0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0	
r_0544	homocysteine S-methyltransferase	1.9284910588454195e-05	0.0005564610481442	2885.4738298729194	0.0001228066929008	0.0032805749315161	2671.332363101379	0.0001816805889143	0.0053131597204532	2924.450956595306	0.000352244384207	0.0100310030338262	2847.739661317281	0.0001523244601188	0.0038054429070637	2498.248084446964
r_0545	homoisocitrate dehydrogenase	0.0336633108077657	1.2320789975830352e-05	0.0366000541247656	0.0370690129811867	0.0001866999118999	0.5036549313969529	0.0222347535215508	8.796127378481233e-05	0.3956026483475825	0.0182324298383308	0.0002592194183092	1.421749161289697	0.0800824358996648	0.0001621498256231	0.2024786381701951
r_0546	homoserine dehydrogenase (NADH)	0.0363757658040127	0.0034184620605186	9.397635994625729	0.0407461301719632	0.0082522575379529	20.252862058618664	0.0242412242256437	0.0055822226602538	23.027808366001032	0.021701387324442	0.0202352918063509	93.24423136561477	0.0872027905232679	0.0102195127620388	11.719249694551973
r_0547	homoserine dehydrogenase (NADP)	0.0001664276852364	0.0024879016198243	1494.8844696660854	0.0001704079116475	0.0033877091687797	1987.999932648028	0.0002618882490697	0.0028633135168736	1093.3340946166195	0.0003058401472322	0.0078308571377013	2560.4412005972013	0.0001296713375759	0.0043542826458297	3357.937634660273
